tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
85043	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Williamsiaceae|Williamsia	genus	Williamsia	Bacteria	0.3888888888888889	0.0015849222460275528	3	0	0
666681	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylotenera|Methylotenera_versatilis|Methylotenera_versatilis_301	no_rank	Methylotenera_versatilis_301	Bacteria	6.974350649350651	0.028424066131935138	66	0	3059871
666684	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Afipia|Afipia_sp._1NLS2	species	Afipia_sp._1NLS2	Bacteria	0.33004013073746785	0.0013450832878825405	25	0	3971756
1182762	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._C1	species	Enterococcus_sp._C1	Bacteria	0.045454545454545456	1.852506521330906E-4	1	0	3644928
76856	root|cellular_organisms|Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium|Fusobacterium_nucleatum|Fusobacterium_nucleatum_subsp._nucleatum	subspecies	Fusobacterium_nucleatum_subsp._nucleatum	Bacteria	7.916666666666666	0.0322644885798466	31	0	0
76860	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_anginosus_group|Streptococcus_constellatus	species	Streptococcus_constellatus	Bacteria	0.4134199134199134	0.0016848987884485855	9	0	0
76862	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas_iranensis	species	Cellulomonas_iranensis	Bacteria	1.2056125655390362	0.004913491307691006	21	0	0
158787	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_scardovii	species	Bifidobacterium_scardovii	Bacteria	2.404520358868185	0.009799657220047733	27	0	0
44101	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_mycoides_group|Mycoplasma_mycoides|Mycoplasma_mycoides_subsp._mycoides|Mycoplasma_mycoides_subsp._mycoides_SC	no_rank	Mycoplasma_mycoides_subsp._mycoides_SC	Bacteria	2.5333333333333337	0.010324636345550916	8	0	0
1870933	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._20432	species	Enterobacter_cloacae_complex_sp._20432	Bacteria	0.17780721571572417	7.246558586367543E-4	14	0	5138981
216142	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_rhizosphaerae	species	Pseudomonas_rhizosphaerae	Bacteria	0.13333333333333333	5.434019129237324E-4	2	0	4688635
1870930	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._35734	species	Enterobacter_cloacae_complex_sp._35734	Bacteria	1.3648422430140705	0.005562434142697225	39	0	5276896
887901	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas|Porphyromonas_catoniae|Porphyromonas_catoniae_ATCC_51270	no_rank	Porphyromonas_catoniae_ATCC_51270	Bacteria	7.666666666666666	0.03124560999311461	23	0	2040170
85076	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Marichromatium	genus	Marichromatium	Bacteria	4.166666666666666	0.016981309778866634	7	0	0
1944648	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia|unclassified_Ralstonia|blood_disease_bacterium_A2-HR_MARDI	species	blood_disease_bacterium_A2-HR_MARDI	Bacteria	3.4090909090909087	0.013893798909981792	40	0	5089760
85079	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Thiohalocapsa	genus	Thiohalocapsa	Bacteria	3.083333333333333	0.01256616923636131	8	1	0
1903686	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Jeotgalibaca|Jeotgalibaca_sp._PTS2502	species	Jeotgalibaca_sp._PTS2502	Bacteria	9.7	0.03953248916520152	28	0	2300992
76892	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae	family	Caulobacteraceae	Bacteria	145.48134920634914	0.5929113259009173	150	110	0
281689	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae|Desulfuromonas|Desulfuromonas_acetoxidans|Desulfuromonas_acetoxidans_DSM_684	no_rank	Desulfuromonas_acetoxidans_DSM_684	Bacteria	6.0	0.024453086081567956	8	4	3828328
158822	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Cedecea|Cedecea_neteri	species	Cedecea_neteri	Bacteria	0.0551061678463094	2.24585977661856E-4	2	0	4876443
1141883	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia|Massilia_putida	species	Massilia_putida	Bacteria	2.25	0.009169907280587983	9	0	7523017
904294	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._oral_taxon_056|Streptococcus_sp._oral_taxon_056_str._F0418	no_rank	Streptococcus_sp._oral_taxon_056_str._F0418	Bacteria	7.4053512047482615	0.030180615078992033	131	0	1943250
1870956	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._GN05729	species	Enterobacter_cloacae_complex_sp._GN05729	Bacteria	0.18867678093311546	7.68954927625102E-4	15	0	4619341
380021	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_fluorescens_group|Pseudomonas_protegens	species	Pseudomonas_protegens	Bacteria	0.8883752934979641	0.003620586254107319	36	0	0
1870957	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._GN05753	species	Enterobacter_cloacae_complex_sp._GN05753	Bacteria	0.8452314190554204	0.0034447527748346723	30	0	4816235
273526	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_marcescens|Serratia_marcescens_subsp._marcescens|Serratia_marcescens_subsp._marcescens_Db11	no_rank	Serratia_marcescens_subsp._marcescens_Db11	Bacteria	0.2867383512544803	0.0011686062643521125	6	0	5113802
1870952	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._SMART_930	species	Enterobacter_cloacae_complex_sp._SMART_930	Bacteria	0.6969906892470239	0.0028405955537014757	27	0	5191995
748671	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_crispatus|Lactobacillus_crispatus_ST1	no_rank	Lactobacillus_crispatus_ST1	Bacteria	65.92380952380955	0.26867343151843404	358	0	2043161
1870954	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._GN03842	species	Enterobacter_cloacae_complex_sp._GN03842	Bacteria	0.22713831939465395	9.25705479430025E-4	17	0	4678864
1870955	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._GN04363	species	Enterobacter_cloacae_complex_sp._GN04363	Bacteria	0.20597622980023123	8.394590796769794E-4	16	0	5005331
224379	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Hahellaceae	family	Hahellaceae	Bacteria	8.0	0.03260411477542394	8	8	0
191610	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_atypicum	species	Corynebacterium_atypicum	Bacteria	0.25	0.001018878586731998	2	0	2359448
1870948	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_cloacae_complex|Enterobacter_cloacae_complex_sp._GN02692	species	Enterobacter_cloacae_complex_sp._GN02692	Bacteria	0.7218243097328182	0.002941805330277496	26	0	5452155
347257	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_agalactiae|Mycoplasma_agalactiae_PG2	no_rank	Mycoplasma_agalactiae_PG2	Bacteria	0.6666666666666666	0.002717009564618661	2	0	877438
904306	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_vestibularis|Streptococcus_vestibularis_F0396	no_rank	Streptococcus_vestibularis_F0396	Bacteria	0.2583333333333333	0.0010528412062897313	4	0	2022289
420998	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Jannaschia|Jannaschia_donghaensis	species	Jannaschia_donghaensis	Bacteria	33.361633627810065	0.1359658164870953	286	0	3486999
1608856	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC34B10	species	Streptococcus_sp._HMSC34B10	Bacteria	4.569276978833567	0.018622153882323998	203	0	1720476
158851	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Trabulsiella	genus	Trabulsiella	Bacteria	0.1529935709586684	6.235274934297989E-4	11	0	0
1346710	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas_sp._FA1	species	Cellulomonas_sp._FA1	Bacteria	1.2056125655390362	0.004913491307691006	21	0	3990351
1158291	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Thiomonas|Thiomonas_sp._FB-6	species	Thiomonas_sp._FB-6	Bacteria	0.25	0.001018878586731998	1	0	4204671
60547	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Caballeronia|Caballeronia_glathei	species	Caballeronia_glathei	Bacteria	0.7579650261229209	0.0030890973384336147	19	0	8637375
1158293	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|unclassified_Oxalobacteraceae|Oxalobacteraceae_bacterium_AB_14	species	Oxalobacteraceae_bacterium_AB_14	Bacteria	0.7333333333333333	0.0029887105210805276	4	0	7028009
1805471	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_sp._Marseille-P2415	species	Clostridium_sp._Marseille-P2415	Bacteria	8.579761904761906	0.03496694273608339	53	0	5247868
