	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
3699	286130	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Helicobacteraceae|Sulfuricurvum	genus	Sulfuricurvum	Bacteria	2.0	0.0081510286938559	2	2	0	3.489670575097711e-05	0.008164347513326587	57312
3700	1203627	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1998	species	Corynebacterium_sp._KPL1998	Bacteria	3.5814663664508863	0.0145963175595106	58	0	2568130	6.249068897352887e-05	0.01439611852420163	57312
3701	1203625	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._KPL1996	species	Corynebacterium_sp._KPL1996	Bacteria	3.5814663664508863	0.0145963175595106	58	0	2576022	6.249068897352887e-05	0.01439611852420163	57312
3702	712118	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_172	species	Actinomyces_sp._oral_taxon_172	Bacteria	0.8713786213786213	0.0035513160730349	8	0	0	1.5204121673970919e-05	0.0035026072086929015	57312
3703	1203631	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium|Propionibacterium_sp._KPL2003	species	Propionibacterium_sp._KPL2003	Bacteria	0.4718614718614718	0.0019230781983339	10	0	2493425	8.233205469386374e-06	0.0018967017921917805	57312
3704	712119	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_175	species	Actinomyces_sp._oral_taxon_175	Bacteria	1.3333333333333337	0.0054340191292373	11	0	0	2.3264470500651412e-05	0.005359487632982281	57312
3705	712117	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_sp._oral_taxon_170	species	Actinomyces_sp._oral_taxon_170	Bacteria	2.333333333333333	0.0095095334761653	14	0	0	4.071282337613995e-05	0.009379103357718988	57312
3706	1637848	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_sp._RF7-non_BP4	species	Burkholderia_sp._RF7-non_BP4	Bacteria	4.550559525269152	0.0185458706317842	144	0	7326046	7.939976837781185e-05	0.0182915006241223	57312
3707	245186	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Loktanella	genus	Loktanella	Bacteria	8.21809660927308	0.0334929706355327	90	0	0	0.00014339224960345268	0.03354769830809816	57312
3708	1408468	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Mycoplasmatales|Mycoplasmataceae|Mycoplasma|Mycoplasma_primatum|Mycoplasma_primatum_ATCC_25948	no_rank	Mycoplasma_primatum_ATCC_25948	Bacteria	0.6666666666666666	0.0027170095646186	2	0	902769	0.0	0.0	57312
3709	1465811	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas|Cellulomonas_massiliensis	species	Cellulomonas_massiliensis	Bacteria	0.03125	0.00012735982334149975	1	0	0	5.452610273590173e-07	0.00012561299139802218	57312
3710	1564114	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_sp._B7740	species	Rhodococcus_sp._B7740	Bacteria	2.555555555555556	0.0104152033310382	23	0	5341557	4.4590235126248534e-05	0.010272351296549371	57312
3711	1564113	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_sp._Ant_H11	species	Sphingomonas_sp._Ant_H11	Bacteria	0.9287205317634616	0.0037850138514885	40	0	4643689	1.6204643560920252e-05	0.0037330996533622486	57312
3712	1629663	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Thiomonas|Thiomonas_sp._ACO3	species	Thiomonas_sp._ACO3	Bacteria	0.3928571428571428	0.0016010949220074	2	0	3609425	6.854710058227645e-06	0.001579134749003707	57312
3713	1105367	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paenirhodobacter|Paenirhodobacter_enshiensis	species	Paenirhodobacter_enshiensis	Bacteria	0.0555555555555555	0.0002264174637182218	1	0	3439591	9.693529375271408e-07	0.00022331198470759475	57312
