type	name	kingdom	P156T_rna	P160T_rna	P180T_rna	P193T_rna	P198T_rna	P207T_rna	P223T_rna	P229T_rna	P268T_rna	P270T_rna	P303T_rna	P326T_rna	P368T_rna	P394T_rna
species	Desulfovibrio_piger	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015957616570389	0.0
species	Desulfovibrio_sp._3_1_syn3	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015957616570389	0.0
species	Desulfovibrio_sp._6_1_46AFAA	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015957616570389	0.0
species	Desulfuromonas_acetoxidans	Bacteria	0.0	0.0	0.0	0.0015567109810392	0.0	0.0	0.0	0.0	0.0	0.0014910351511536	0.0	0.0	0.0	0.0013458044546127
species	Desulfuromonas_soudanensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014910351511536	0.0	0.0	0.0	0.0013458044546127
species	Desulfuromonas_sp._DDH964	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015957616570389	0.0013458044546127
species	Devosia_chinhatensis	Bacteria	0.0	0.0003937003740678	0.0024497795198432	0.0015567109810392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_enhydra	Bacteria	0.0	0.0066929063591534	0.0024497795198432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_geojensis	Bacteria	0.0	0.0003937003740678	0.0024497795198432	0.0015567109810392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_insulae	Bacteria	0.0	0.0003937003740678	0.0018373346398824	0.0	0.0	0.0	0.0028842340555936	0.004289609951895	0.0011219252236838	0.0	0.0024399170428205	0.0	0.0	0.0
species	Devosia_riboflavina	Bacteria	0.0	0.0	0.006124448799608	0.0	0.0	0.0	0.0026438812176274	0.0039832092410454	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_soli	Bacteria	0.0	0.0	0.006124448799608	0.0	0.0	0.0	0.0026438812176274	0.0039832092410454	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._A16	Bacteria	0.0	0.0003937003740678	0.0018373346398824	0.0	0.0	0.0	0.0028842340555936	0.004289609951895	0.0011219252236838	0.0	0.0024399170428205	0.0	0.0	0.0
species	Devosia_sp._Leaf420	Bacteria	0.0	0.0	0.006124448799608	0.0	0.0	0.0	0.0026438812176274	0.0039832092410454	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._Leaf64	Bacteria	0.0	0.0	0.006124448799608	0.0	0.0	0.0	0.0026438812176274	0.0039832092410454	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._Root105	Bacteria	0.0	0.0003937003740678	0.0018373346398824	0.0	0.0	0.0	0.0028842340555936	0.004289609951895	0.0011219252236838	0.0	0.0024399170428205	0.0	0.0	0.0
species	Devosia_sp._Root413D1	Bacteria	0.0	0.0003937003740678	0.0018373346398824	0.0	0.0	0.0	0.0028842340555936	0.004289609951895	0.0011219252236838	0.0	0.0024399170428205	0.0	0.0	0.0
species	Devosia_sp._Root436	Bacteria	0.0	0.0	0.0024497795198432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._Root635	Bacteria	0.0	0.0	0.0024497795198432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._Root685	Bacteria	0.0	0.0	0.006124448799608	0.0	0.0	0.0	0.0026438812176274	0.0024512056867971	0.0	0.0	0.0	0.0	0.0	0.0
species	Devosia_sp._S37	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0012017641898306	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Dialister_invisus	Bacteria	0.0190949016612565	0.0	0.0153111219990201	0.0249073756966281	0.0	0.0	0.0216317554169521	0.0	0.0	0.0037275878778842	0.0	0.0	0.098937222736412	0.0
species	Dialister_pneumosintes	Bacteria	0.0	0.0976376927688268	0.4440225379715834	0.1369905663314547	0.087434879230573	0.0	1.5502758048815728	0.0827281919294052	0.1093877093091748	0.5181347150259068	0.9454678540929606	0.0044212574056061	0.0925541761082564	1.337729627885068
species	Dialister_succinatiphilus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3006455035812184	0.0797880828519452	0.1648610456900612
species	Diaphorobacter_sp._J5-51	Bacteria	0.0092222958493322	0.0059234987821535	0.0056236088340335	0.0013575789122431	0.0015960335097644	0.0	0.0021411883773198	0.0070131683250319	0.0068246637259062	0.0111084652448818	0.0008713989438644	0.0068067007814911	0.0076772678577578	0.011337713887482
species	Dickeya_chrysanthemi	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007455175755768	0.0	0.0	0.0	0.0
species	Dickeya_dadantii	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007455175755768	0.0	0.0	0.0	0.0
species	Dickeya_sp._B16	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007455175755768	0.0	0.0	0.0	0.0
species	Dickeya_sp._DW_0440	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007455175755768	0.0	0.0	0.0	0.0
species	Dickeya_zeae	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007455175755768	0.0	0.0	0.0	0.0
species	Didymosphenia_geminata	Eukaryota	0.0	0.0118160105918649	0.0	0.0	0.0	0.0	0.0	0.000510667851416	0.0	0.0	0.0	0.0	0.0	0.0
species	Dietzia_timorensis	Bacteria	0.0	0.0044769624839153	0.0004374606285434	0.0001729678867821	0.0001583965203452	0.0	0.0	0.0029140064263261	0.0005609626118419	0.000573475058136	0.0	0.0	0.0	0.0058979592658349
species	Dinoroseobacter_shibae	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062126464631403	0.0	0.0	0.0	0.0
species	Dokdonella_koreensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010213357028321	0.0	0.0	0.0	0.0	0.0	0.0
species	Dorea_formicigenerans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023551577955723
species	Dorea_longicatena	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004659484847355	0.0	0.0265275444336369	0.0133463702225071	0.0376825247291568
species	Dorea_sp._D27	Bacteria	0.0	0.0	0.000765556099951	0.0	0.0057109716842311	0.0	0.0	0.0	0.0	0.001874148349714	0.0011437111138221	0.0	0.0060896843841343	0.0
species	Draconibacterium_orientale	Bacteria	0.0	0.0031496029925428	0.003062224399804	0.0	0.0	0.0	0.0	0.0030640071084964	0.0	0.0	0.0	0.0	0.0	0.0
species	Draconibacterium_sediminis	Bacteria	0.0	0.0	0.003062224399804	0.0	0.0	0.0	0.0	0.0030640071084964	0.0	0.0	0.0	0.0	0.0	0.0
species	Duganella_sp._HH101	Bacteria	0.0655591623703139	0.0138232575783822	0.0060563993685012	0.0	0.0	0.0	0.0020029403163844	0.0	0.0034125225553716	0.0	0.0	0.0	0.0017376071376645	0.0
species	Duganella_sp._HH105	Bacteria	0.0655591623703139	0.0138232575783822	0.0060563993685012	0.0	0.0	0.0	0.0020029403163844	0.0	0.0034125225553716	0.0	0.0	0.0	0.0014184548062568	0.0
species	Duganella_sp._Leaf126	Bacteria	0.0798803386162563	0.0216972650597393	0.0064391774184767	0.0	0.0	0.0	0.0038055866011304	0.0	0.0027892307644362	0.0	0.0004356994719322	0.0	0.0028014482423571	0.0
species	Duganella_sp._Leaf61	Bacteria	0.0798803386162563	0.0342956770299105	0.0064391774184767	0.0	0.0	0.0	0.0038055866011304	0.0	0.004113725820174	0.0	0.0060997926070513	0.0	0.0098227995333283	0.0
species	Duganella_sp._Root1480D1	Bacteria	0.0	0.0044794353671719	0.0017437666721106	0.0	0.0	0.0	0.0068099970757071	0.0015320035542482	0.0022282681525943	0.0	0.0	0.0	0.0034397529051727	0.0
species	Duganella_sp._Root198D2	Bacteria	0.0	0.0044794353671719	0.0017437666721106	0.0	0.0	0.0	0.0068099970757071	0.0015320035542482	0.0022282681525943	0.0	0.0	0.0	0.0034397529051727	0.0
species	Duganella_sp._Root336D2	Bacteria	0.0	0.0044794353671719	0.0017437666721106	0.0	0.0	0.0	0.0068099970757071	0.0015320035542482	0.0022282681525943	0.0	0.0	0.0	0.0034397529051727	0.0
species	Duodenibacillus_massiliensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092554176108256	0.0001148857461254
species	Durinskia_baltica	Eukaryota	0.0	0.0904401909230254	0.0	0.0510601201780876	0.0	0.0	0.012498347574239	0.0133527484386938	0.0025710786376088	0.0017084777773636	0.0	0.0	0.1092032893966956	0.0
species	Dyadobacter_sp._Leaf189	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.007210585138984	0.0	0.0	0.0	0.0	0.0	0.0095745699422334	0.0
species	Dyadobacter_tibetensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.003605292569492	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Dyella-like_sp._DHo	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.001802646284746	0.0	0.0002952434799168	0.0	0.0	0.0	0.0	0.0
species	Dyella_ginsengisoli	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001994702071298	0.0
species	Dyella_japonica	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.001802646284746	0.0	0.0002952434799168	0.0	0.0	0.0	0.0	0.0
species	Dyella_jiangningensis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.001802646284746	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Dyella_thiooxydans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001994702071298	0.0
species	Edaphobacillus_lindanitolerans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005982109116588	0.0	0.0	0.0	0.0	0.0	0.0
species	Edaphobacter_aggregans	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010213357028321	0.0	0.0	0.0	0.0	0.0	0.0
species	Eggerthella_lenta	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002210628702803	0.0	0.0
species	Eggerthella_sp._1_3_56FAA	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002210628702803	0.0	0.0
species	Eggerthella_sp._HGA1	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002210628702803	0.0	0.0
species	Eggerthia_catenaformis	Bacteria	0.0	0.0	0.012248897599216	0.0	0.0	0.2200825309491053	0.010815877708476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Eikenella_corrodens	Bacteria	0.0430255251717922	0.0034924605573604	0.0206087039287676	0.0520198943386278	0.0463122564178731	0.0	0.0311282663565289	0.0	0.0042350061983753	0.0142709330281552	0.0162530387514061	0.0022441230770879	0.0040014932460596	0.0
species	Eikenella_sp._HMSC061C02	Bacteria	0.0430255251717922	0.0034924605573604	0.0206087039287676	0.0520198943386278	0.0463122564178731	0.0	0.0311282663565289	0.0	0.0042350061983753	0.0142709330281552	0.0162530387514061	0.0022441230770879	0.0040014932460596	0.0
species	Eikenella_sp._HMSC071B05	Bacteria	0.0430255251717922	0.0034924605573604	0.0206087039287676	0.0520198943386278	0.0463122564178731	0.0	0.0311282663565289	0.0	0.0042350061983753	0.0142709330281552	0.0162530387514061	0.0022441230770879	0.0040014932460596	0.0
species	Eikenella_sp._HMSC073A11	Bacteria	0.0430255251717922	0.0034924605573604	0.0206087039287676	0.0520198943386278	0.0463122564178731	0.0	0.0311282663565289	0.0	0.0042350061983753	0.0142709330281552	0.0162530387514061	0.0022441230770879	0.0040014932460596	0.0
species	Eikenella_sp._NML01-A-086	Bacteria	0.0368878782092455	0.0035041257536291	0.021100847135879	0.0471210801327967	0.0334059681785073	0.0	0.0306776047853424	0.000510667851416	0.0038034964969584	0.0128730875739486	0.015109327637584	0.0022441230770879	0.0036025528317999	0.0
species	Eikenella_sp._NML02-A-017	Bacteria	0.0190949016612565	0.0029576898194867	0.0173380229112713	0.0407586346343789	0.0438783704024879	0.0	0.0137519924361745	0.0004183759930941	0.0038290399146238	0.0130588152916404	0.01258206757708	0.0021798580468666	0.0022606623474717	0.0
species	Eikenella_sp._NML03-A-027	Bacteria	0.049390492392211	0.00611280042669	0.0252968236646581	0.05496438954831	0.0464818831677032	0.0	0.0332342150320417	0.00029070903024	0.0045939889307718	0.0144143017926892	0.0160594114685999	0.0025817905382853	0.0050653343507522	0.0
species	Eikenella_sp._NML070372	Bacteria	0.049390492392211	0.00611280042669	0.0252968236646581	0.05496438954831	0.0464818831677032	0.0	0.0332342150320417	0.00029070903024	0.0045939889307718	0.0144143017926892	0.0160594114685999	0.0025817905382853	0.0050653343507522	0.0
species	Eikenella_sp._NML120348	Bacteria	0.0368878782092455	0.0035041257536291	0.021100847135879	0.0471210801327967	0.0334059681785073	0.0	0.0306776047853424	0.000510667851416	0.0038034964969584	0.0128730875739486	0.015109327637584	0.0022441230770879	0.0036025528317999	0.0
species	Eikenella_sp._NML130454	Bacteria	0.0	0.0085000871006063	0.0035944681645318	0.2300405530630356	0.1210141356893752	0.0	0.0773751177733701	0.1276815999047628	0.0116255799538927	0.0567711018575452	0.2995464187613155	0.0011053143514015	0.0133816013240262	0.0042392840320301
species	Eikenella_sp._NML96-A-049	Bacteria	0.049390492392211	0.00611280042669	0.0252968236646581	0.05496438954831	0.0464818831677032	0.0	0.0332342150320417	0.00029070903024	0.0045939889307718	0.0144143017926892	0.0160594114685999	0.0025817905382853	0.0050653343507522	0.0
species	Eikenella_sp._NML97-A-109	Bacteria	0.0368878782092455	0.0035041257536291	0.021100847135879	0.0471210801327967	0.0334059681785073	0.0	0.0306776047853424	0.000510667851416	0.0038034964969584	0.0128730875739486	0.015109327637584	0.0022441230770879	0.0036025528317999	0.0
species	Eikenella_sp._NML99-0057	Bacteria	0.0368878782092455	0.0035041257536291	0.021100847135879	0.0471210801327967	0.0334059681785073	0.0	0.0306776047853424	0.000510667851416	0.0038034964969584	0.0128730875739486	0.015109327637584	0.0022441230770879	0.0036025528317999	0.0
species	Elizabethkingia_anophelis	Bacteria	0.0	0.0	0.0099060528996834	0.002594518301732	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Elizabethkingia_genomosp._2	Bacteria	0.0	0.0	0.0099060528996834	0.0010378073206928	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Elizabethkingia_genomosp._3	Bacteria	0.0	0.0	0.0099060528996834	0.0010378073206928	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Elizabethkingia_genomosp._4	Bacteria	0.0	0.0	0.0099060528996834	0.0	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Elizabethkingia_meningoseptica	Bacteria	0.0	0.0	0.0092085462308392	0.0	0.0	0.0	0.0	0.0008754306024275	0.0005609626118419	0.0	0.0	0.0012057974742562	0.0019100783470617	0.0
species	Elizabethkingia_miricola	Bacteria	0.0	0.0	0.0099060528996834	0.0	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Elizabethkingia_sp._HvH-WGS333	Bacteria	0.0	0.0	0.0099060528996834	0.0015567109810392	0.0006071866613234	0.0	0.0014306716545603	0.0008754306024275	0.0016739836670838	0.0010650251079669	0.0	0.0043287491337716	0.0026978273555364	0.0022430074243545
species	Emergencia_timonensis	Bacteria	0.0	0.0	0.0	0.0	0.0036431199679405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
species	Ensifer_adhaerens	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_aridi	Bacteria	0.0	0.0	0.0002466791877619	0.0001518742420526	0.0	0.008017270740792	0.0	0.0002785461007724	0.0005099660107653	0.0	0.0	0.0	0.0	0.0
species	Ensifer_glycinis	Bacteria	0.0027278430944652	0.0	0.0007177906338856	0.0001518742420526	0.0	0.0113273355445051	0.0003605292569492	0.0002785461007724	0.0005099660107653	0.0	0.0	0.0	0.0	0.0
species	Ensifer_shofinae	Bacteria	0.0027278430944652	0.0	0.0007177906338856	0.0001518742420526	0.0	0.0113273355445051	0.0003605292569492	0.0002785461007724	0.0005099660107653	0.0	0.0	0.0	0.0	0.0
species	Ensifer_sojae	Bacteria	0.0	0.0	0.0002466791877619	0.0032652962041311	0.0	0.008017270740792	0.0	0.0	0.0005099660107653	0.0	0.0	0.0	0.0	0.0047103155911446
species	Ensifer_sp._BR816	Bacteria	0.0027278430944652	0.0	0.0007177906338856	0.0001518742420526	0.0	0.0113273355445051	0.0003605292569492	0.0002785461007724	0.0005099660107653	0.0	0.0	0.0	0.0	0.0
species	Ensifer_sp._LC11	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._LC13	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._LC14	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._LC163	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0006358248798932	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._LC384	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0014252482652401	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._LC499	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._LC54	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0006358248798932	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root1252	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0006358248798932	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root127	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0006358248798932	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root1298	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._Root1312	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._Root142	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0011027212011879	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root231	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0009583519439454	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root258	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0009276350807024	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root278	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0014252482652401	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root31	Bacteria	0.0	0.0005774272152995	8.506178888344486e-05	0.0035581965280897	0.0	0.0	0.0	0.0009276350807024	0.0002804813059209	0.0001733761803667	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root423	Bacteria	0.0	0.0	0.0	0.0001482581886704	0.0	0.0045850527281063	0.0002776057368461	0.000510667851416	0.0	0.0	0.0	0.0	0.0	0.0
species	Ensifer_sp._Root558	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._Root74	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._Root954	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Ensifer_sp._WSM1721	Bacteria	0.0	0.0	0.0002466791877619	0.0001518742420526	0.0	0.008017270740792	0.0	0.0002785461007724	0.0005099660107653	0.0	0.0	0.0	0.0	0.0
species	Ensifer_sp._YIC4027	Bacteria	0.0	0.0	0.0	0.0140103988293533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023551577955723
species	Ensifer_sp._ZNC0028	Bacteria	0.0	0.0	0.000888509049337	0.000300132430723	0.0	0.0076004477655096	0.0002776057368461	0.0006499409018022	0.0	0.0	0.0	0.0	0.0009574569942233	0.0
species	Enterobacter_asburiae	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0014906630537709	0.0	0.0	0.0016454329582968	0.000127666962854	0.0031206826430307	0.0003682701762222	0.0005759336618717	0.0101816332646573	0.003737112303854	0.0008654007048519
species	Enterobacter_cancerogenus	Bacteria	0.0	9.691086130900908e-05	0.0016542115860735	0.0013857008262534	0.0	0.0	0.0014556807177972	0.000127666962854	0.0032124494265722	0.0003682701762222	0.000539625372544	0.0103753743861376	0.0035918071773594	0.0011046548301164
species	Enterobacter_cloacae	Bacteria	0.0	0.0	3.560726046283722e-05	4.385101355040157e-05	0.0	0.0	0.0	0.0	0.0001568302260367	0.0	0.0	0.0005966943297292	0.0003215334494987	0.0
species	Enterobacter_cloacae_complex_'Hoffmann_cluster_III'	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0014295518398038	0.0	0.0	0.0016454329582968	0.000127666962854	0.0034159261229475	0.00072153830844	0.0006207850781001	0.0111566216624687	0.003737112303854	0.0013140021897228
species	Enterobacter_cloacae_complex_sp._20432	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0006585604695153	0.0	0.0	0.0012553866861588	0.000127666962854	0.0030035078869387	0.0003682701762222	0.000539625372544	0.0071032509520455	0.003737112303854	0.0003420323058358
species	Enterobacter_cloacae_complex_sp._35734	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0013857008262534	0.0	0.0	0.0016454329582968	0.000127666962854	0.0034159261229475	0.0007807063699937	0.0005759336618717	0.0111566216624687	0.003737112303854	0.0013140021897228
species	Enterobacter_cloacae_complex_sp._GN02692	Bacteria	0.0	9.691086130900908e-05	0.0016542115860735	0.0007643742688162	0.0	0.0	0.001417326541526	0.000127666962854	0.0028295555385551	0.0003164981223627	0.000539625372544	0.0101289885245249	0.0034920720737945	0.0006560533452454
species	Enterobacter_cloacae_complex_sp._GN03842	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0005396872400112	0.0	0.0	0.0012553866861588	0.000127666962854	0.0030007930043648	0.0002736522846859	0.0005759336618717	0.0069649740023186	0.003737112303854	0.0003420323058358
species	Enterobacter_cloacae_complex_sp._GN04363	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.000772826998125	0.0	0.0	0.0012170325098876	0.000127666962854	0.0030035078869387	0.0003164981223627	0.000539625372544	0.007253616698362	0.0036981912878287	0.0003420323058358
species	Enterobacter_cloacae_complex_sp._GN04787	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0006147094559649	0.0	0.0	0.0012553866861588	0.000127666962854	0.0030035078869387	0.0003682701762222	0.000539625372544	0.0068830112981862	0.0035984561842637	0.0003420323058358
species	Enterobacter_cloacae_complex_sp._GN05526	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0005396872400112	0.0	0.0	0.0012553866861588	0.000127666962854	0.0030330322349304	0.0002736522846859	0.0005759336618717	0.0070950109848364	0.003737112303854	0.0003420323058358
species	Enterobacter_cloacae_complex_sp._GN05729	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0006354848388444	0.0	0.0	0.0012553866861588	0.000127666962854	0.0030007930043648	0.0002736522846859	0.0005759336618717	0.0078268302253395	0.003737112303854	0.0001326849462294
species	Enterobacter_cloacae_complex_sp._GN05753	Bacteria	0.0	9.691086130900908e-05	0.0016542115860735	0.0010691848105582	0.0	0.0	0.001417326541526	0.000127666962854	0.0029172059466554	0.0003164981223627	0.0005844767887724	0.0102453374036198	0.0034920720737945	0.0006560533452454
species	Enterobacter_cloacae_complex_sp._GN06232	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0007228297083687	0.0	0.0	0.0014556807177972	0.000127666962854	0.0030007930043648	0.0002736522846859	0.0005759336618717	0.0101296184716501	0.003737112303854	0.0008654007048519
species	Enterobacter_cloacae_complex_sp._SMART_930	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0007228297083687	0.0	0.0	0.0014556807177972	0.000127666962854	0.0030007930043648	0.0002736522846859	0.0005759336618717	0.0101296184716501	0.003737112303854	0.0008654007048519
species	Enterobacter_lignolyticus	Bacteria	0.0	0.0	0.0003402471555337	0.0002223872830056	0.0	0.0	0.0	0.0	8.499433512756397e-05	0.0	0.0	0.0001946359996395	3.1599240733443644e-05	0.0006729022273063
species	Enterobacter_ludwigii	Bacteria	0.0	9.691086130900908e-05	0.0017514250590831	0.0011465134796148	0.0	0.0	0.0014556807177972	0.000127666962854	0.0031206826430307	0.0005827543993545	0.0006207850781001	0.0111566216624687	0.003737112303854	0.0006560533452454
species	Enterobacter_mori	Bacteria	0.0	0.0	8.749212570868617e-05	4.264961591888377e-05	0.0	0.0	4.9387569445096295e-05	0.0	0.000464663919734	0.0	0.0	0.0006568480441628	3.1599240733443644e-05	0.0
